,cg17494855,cg22793988,cg25937494,cg11028316,cg27206345,cg24470119,cg25233569,cg18774318,cg26734912,cg13705616,cg04286729,cg14329675,cg17602776,cg18373961,cg05796338,cg19821940,cg01281078,cg13335447,cg02771843,cg24382680,cg18762736,cg00930706,cg07750706,cg03559831,cg00636641,cg26905327,cg02622866,cg06978273,cg00418284,cg11772224,label
TCGA.SX.A71S.01A,0.0163514298866242,0.7264298064295441,0.0155348978070514,0.173560348897468,0.1656472511627704,0.0270466528960278,0.7265918408679968,0.3188618276121144,0.549194966922997,0.7328521836282746,0.6574267911178644,0.3068428982116605,0.0282611905207741,0.9507422763314892,0.0255920229421804,0.0794774073511421,0.5526054771350981,0.0290213003251587,0.0344972540991038,0.356135833632221,0.0095957912825546,0.0209643707108342,0.0312917777216624,0.0320182758151267,0.8200688889646306,0.0160515163133526,0.0182454917022471,0.0186377344656849,0.043975940458667,0.566682220008323,2
TCGA.2Z.A9JG.01A,0.0140448588867381,0.2687783994065461,0.0030125483015804,0.2414372582073473,0.1643304237927547,0.0325316414307627,0.4564943497723904,0.6371855438443689,0.2996479098348876,0.6217604692456575,0.2785898019461227,0.4064490144419695,0.0135478011027738,0.4729853276624779,0.0130745653464845,0.0439408773517479,0.3882086987234454,0.0024349822201137,0.0144602261499724,0.2066618991591328,0.004368390224945,0.0106949988530051,0.0164509327005464,0.0358473514042954,0.1619606227473106,0.0060247602722574,0.0087928270487867,0.0046814485626359,0.0252544759179445,0.2385643004569319,2
TCGA.A4.8312.01A,0.0174268214270008,0.3878408538417851,0.010159942656095,0.289848177576691,0.3065486006622719,0.0311428019032482,0.4732556666738373,0.3795607667394448,0.3574820773026481,0.7096243241625544,0.4567499586090517,0.3065419694449595,0.0092507258415653,0.573588182410775,0.024983072139344,0.0710782411081263,0.3355739669918793,0.0100298889908409,0.0280806251733595,0.2801421499945829,0.0064386174758099,0.0284326804186115,0.0221709539553099,0.03257000170654,0.4128984729898532,0.015891670693654,0.0106590522364665,0.0137955991081269,0.0694616979219816,0.2052473611864256,2
TCGA.BQ.5879.01A,0.014749143950556,0.1965600928457418,0.0047554453633269,0.1387895389014365,0.3116514549405517,0.0159678162259446,0.5659525864850659,0.348047105649814,0.5040320570382548,0.7629082457155363,0.1782341052725068,0.1759323569576558,0.0103275690918603,0.2958576907712834,0.0194367278684587,0.0563512429120732,0.3754165606839872,0.0084376804366164,0.0117149366710922,0.1921809828375443,0.8674077420694096,0.9999999999999998,0.0109462839020186,0.0468097207431528,0.3263186659754249,0.0088523517329807,0.01298368510267,0.0038573383885401,0.0360519289073518,0.4556149665182793,2
TCGA.G7.7502.01A,0.0261658127885803,0.5573463890510372,0.0127740471248244,0.3139943711337955,0.2368416684057752,0.0485784990382824,0.8340256518307263,0.1847644472300199,0.4728512851613615,0.7285128583684113,0.4777886276499257,0.4779695337366606,0.0138788090819905,0.3387002375040578,0.0255854189996478,0.0824299740066961,0.6330195731857229,0.0094436513489076,0.0392815550687517,0.1728021995741574,0.0104177858299279,0.0374857434540493,0.0261743312310945,0.0387298936087415,0.3722993889447981,0.0114052251194505,0.0055770409589212,0.0147523753643529,0.0419483441517553,0.2863405929606415,2
TCGA.G7.6796.01A,0.005536172128149,0.4584900929281473,0.0073812666670191,0.0533051283202685,0.1014359775808247,0.0233349065790577,0.5146073296887124,0.4144932557687893,0.2410964239064706,0.8378089898848842,0.2598217220661781,0.6283934451056318,0.0072621249848971,0.6149710234605968,0.0183409781679759,0.0556944513214641,0.2327142226190367,0.0078669563200535,0.0189435537251428,0.1219869321089019,0.0061001141210935,0.0184096680649109,0.0129703895156349,0.0147956094484273,0.181181843785373,0.0095202896893012,0.0013366763727151,0.0056269942212997,0.0245795335216173,0.2863893547885375,2
TCGA.IZ.A6M9.01A,0.0181669075825876,0.6124924678875122,0.0082265577210584,0.2191883898262916,0.2657809496845525,0.0318423394543017,0.5215294732913709,0.4278582554058799,0.609645616527299,0.6599964088342674,0.628413063803845,0.3746125786918933,0.0123073739623026,0.3688856194730699,0.0337117595710634,0.1183920872056809,0.3792722505991326,0.0145350559622845,0.0388366514513965,0.1989999501150741,0.0061362059490375,0.0326117907034262,0.0276448525549147,0.0248464785171662,0.2749909857548018,0.0179699376631904,0.0106975632574706,0.0148960489195904,0.0324016294934657,0.3242365200869305,2
TCGA.BQ.7045.01A,0.0069499214016238,0.3196545293495499,0.0085743655369589,0.2509060840219734,0.0949746576631928,0.0248026453273891,0.3721387245778586,0.3615071238149043,0.5373548133945585,0.8400335175468356,0.741089120141873,0.265806267151634,0.0122468532863437,0.4405280353131721,0.0314201073855738,0.0655119323777141,0.4538822546014571,0.0101334991783334,0.0190977349436485,0.0924025176293409,0.0075917577105188,0.0445661869642468,0.0212175767249242,0.0348073720267082,0.1986026076233107,0.0098849369742516,0.0033680659022119,0.0083947601155516,0.0515912555590042,0.247985001534316,2
TCGA.UZ.A9PS.01A,0.0117366927887039,0.3096456278767289,0.0036144649757368,0.5169462692882927,0.2852460424945673,0.0169450648181977,0.5681733851031721,0.2766141379722973,0.0902261107438821,0.6048171498114598,0.1882564587980261,0.2099967100195571,0.0124678685304872,0.2040104592296305,0.0118186384920885,0.0627971198401795,0.2087403747696343,0.0071407049112385,0.0115672598914367,0.1889886741623598,0.0257317257197356,0.0166560392707105,0.011414720003196,0.0309126504448977,0.5043010257603109,0.0057401128353151,0.0170764746009836,0.0038463123217282,0.0331423685397381,0.2984368891635243,2
TCGA.SX.A71U.01A,0.0098446503816309,0.7529467103987467,0.0135550920578863,0.1824567407837127,0.1602945672684711,0.0297562724880549,0.5379078630999046,0.2311120330973441,0.7863558169365752,0.7229415637531673,0.779622524205861,0.5879064496672158,0.0348126770516714,0.7348559614910976,0.033377902934874,0.0862628854716224,0.4597595162577621,0.0076367456845467,0.0321353622638111,0.2208309326382864,0.0090498548956551,0.0299609121615527,0.0512445810088668,0.031210979882243,0.8964355412204639,0.0218675377907669,0.012020945219418,0.0127043717741317,0.0668086421521873,0.368959103118655,2
TCGA.MH.A561.01A,0.0267397921184959,0.424613034830439,0.0045313430336343,0.2832609396573731,0.2345207795486686,0.0254189477544997,0.7214120601682898,0.465088721558196,0.2112118693624076,0.5709554495940026,0.400304772533208,1.0,0.0102071928023156,0.6538700368048612,0.0334416288771478,0.0882793022215076,0.4007875996195755,0.0116698142368187,0.0308864319513022,0.2132526694354569,0.0073859583084426,0.0472184035350269,0.019522885643864,0.0393955410516594,0.3972263431623985,0.0144794242862636,0.0106330871473396,0.0115030325216536,0.0527121463384916,0.3369835344758734,2
TCGA.MH.A55W.01A,0.0243574834954289,0.3869680285264202,0.0061276724921722,0.3005921353646444,0.2265625342044928,0.0709893962290437,0.6072605119065779,0.2408745431754383,0.1462139016669589,0.6518065558725539,0.3768806333321908,0.2281020468378326,0.0134142737411402,0.3812410087438743,0.033754748292518,0.0506816448284757,0.4771306780514983,0.0060098417188889,0.0292265511922363,0.325058177988599,0.0060536126501426,0.0272256161595745,0.0164173173256083,0.040432214384542,0.4806897825997262,0.0068116622653441,0.0124175142848532,0.0115389555588892,0.0287978633004466,0.3927237684485751,2
TCGA.HE.A5NF.01A,0.0120877916144172,0.6536405476634096,0.0126668630903552,0.1997725637070417,0.2078298736020852,0.0498620329841391,0.6370993692235694,0.1996936357448178,0.6348995666176529,0.6722762005466549,0.5479567835057915,0.5294414083205171,0.0112985387030709,0.4235278708270346,0.0320254828055104,0.0854458899862769,0.3937361399681467,0.0138885283923318,0.0263791940589184,0.146819991102358,0.0074774162668325,0.0311287275726639,0.032194066038877,0.025516071295201,0.5606113063450122,0.0126796930597385,0.0173817827045668,0.0152562833519927,0.0494403733059921,0.3050161628645051,2
TCGA.2Z.A9JQ.01A,0.0177348329101452,0.4765696855154891,0.0047379772770561,0.3130974905548403,0.1969838569387508,0.0166725071044838,0.4770929710384831,0.1096313967699095,0.3028204164200825,0.7236398459788944,0.4148415631732063,0.2376710593998136,0.0163340477347531,0.2414586874354349,0.0176254388913957,0.0754706458148502,0.9840392695072316,0.0060748641122288,0.0321138195623392,0.2739163316307415,0.0059789088981983,0.0217545375996522,0.0159647809335853,0.0326551369240424,0.281189238555895,0.0089679260907601,0.0127472192360785,0.012127780995315,0.023310193941796,0.1451370585688403,2
TCGA.B9.A5W8.01A,0.0223666040808818,0.4841097862889737,0.0077339505438111,0.2243572861534503,0.1886657803294431,0.0343294774597009,0.5003694041431284,0.366296425439758,0.4872099713717792,0.7449923188955125,0.5339924670887657,0.4698092072452678,0.0190095078475364,0.620905361290755,0.0360914503025457,0.0994808162326307,0.4718004463217049,0.0135049746793363,0.0301724006720802,0.2139442002405416,0.0083589053432165,0.0357717689710796,0.0229685624614928,0.0385576687716186,0.2764442275843277,0.0155826620789424,0.006527591328815,0.012857769836861,0.0576653759366541,0.3873732087384557,2
TCGA.BQ.5882.01A,0.0159287485699429,0.3233425946994445,0.0067886555889231,0.2371789970553028,0.1817747151632257,0.0146652682786748,0.20002968800725,0.5871961123567734,0.3405069089556887,0.3464577140235008,0.462335685175862,0.1288830255286815,0.0073887871865496,0.1881499486959905,0.0232920422177006,0.048748436472671,0.3800694508996795,0.0058350485323139,0.0070975916378517,0.6246285879487978,0.0047661348326866,0.2237558696033741,0.0168337363580041,0.0179287352291265,0.5745381906013065,0.004271337538962,0.0202659035413512,0.0063345032740166,0.0396223452887792,0.475972609304261,2
TCGA.B9.7268.01A,0.0093798466582975,0.6675241881084867,0.0094084755869026,0.1470973149814656,0.1114145683046393,0.0292873196868482,0.3534340303647795,0.4563238447218251,0.4565717338988986,0.8009197374458807,0.4077343874067256,0.2564063230290797,0.0147618188309424,0.4827755164560113,0.024008338634189,0.0530924693663027,0.3823711577114859,0.0092241097624372,0.0154157021993146,0.0882093262930544,0.0076116525391854,0.0278658832645276,0.0280254770644173,0.0350892990986133,0.3857803944502148,0.0089265480396932,0.0101754635895582,0.0081707431628531,0.0373528123522886,0.370275882652139,2
TCGA.5P.A9K6.01A,0.0174588415453815,0.4343629476740381,0.0054299671199891,0.2896240585686886,0.2462054903775009,0.0239737770265371,0.6992531672042672,0.3404099454851119,0.314752067642603,0.6993994772858798,0.5320858286564376,0.4873479363206007,0.0114403042566819,0.2514784170689615,0.0145935983189811,0.032548094978765,0.3709148876581715,0.0168415867523857,0.0283828474200962,0.2846285275317028,0.0047184556284027,0.0146115311014905,0.0207209327641049,0.0234484599777077,0.1582110156567821,0.0131116374562918,0.0146265606252664,0.0068953637787643,0.021080452025995,0.3000018916226338,2
TCGA.Y8.A8RY.01A,0.0084373405784578,0.3668728653408802,0.0075520895474829,0.15388682637371,0.1253017748392115,0.009359402299308,0.3251419664261307,0.2192526173619816,0.502250784622053,0.8106358358438257,0.2802686091531193,0.2336597638002927,0.012596204114885,0.2403357867006431,0.0156283141301971,0.0435061967010711,0.2279261428418881,0.0091720806466639,0.0100368955187564,0.4165815044166938,0.0072813933177994,0.0113252510143242,0.0189948458106536,0.0107506546196833,0.3654375999963326,0.0048406152932557,0.0137544401505319,0.0078605072020483,0.0408649568607545,0.3196224321222744,2
TCGA.A4.A5XZ.01A,0.0115854932383182,0.7260564591848214,0.0155323794019755,0.2030671940340653,0.3291723643750812,0.0414230860541717,0.5606612302920859,0.2988839062398851,0.7083939163417816,0.6819623725634898,0.57283382946157,0.6027498753201855,0.0148804573768669,0.204088350813249,0.0193057847276678,0.121155604389884,0.3991074860491046,0.0119085937148587,0.0432593576564829,0.2260802801132477,0.0120833413748458,0.0287571727016169,0.034612516723195,0.0401842245008196,0.2672334529053774,0.0142376443047915,0.0065064378896979,0.0145370602653946,0.0555629532474168,0.2960229685023812,2
TCGA.HE.7130.01A,0.0072721115349736,0.472467070184405,0.0111336723690025,0.1340312577243183,0.1284520086337612,0.0251903532552681,0.2759072716605298,0.4350187290714029,0.4289118636731279,0.8303523332601799,0.3833603078424623,0.3899632096631426,0.0115039786155072,0.3851469017861106,0.0431426101409847,0.0763290236081851,0.4570550281752248,0.0102911826825955,0.0202919238987939,0.2247462053369686,0.0079201806810094,0.0381414587109235,0.0351069008268756,0.0278928434561712,0.4590747288401431,0.0122502310038575,0.0080463619230112,0.0095178384654809,0.0409170885156974,0.3315009815419666,2
TCGA.P4.AAVK.01A,0.0190602413158119,0.3145672527041186,0.0045365405930461,0.3396644930359266,0.2504992943841148,0.0188442259275634,0.6485023846360725,0.4717760642565554,0.1476051358359517,0.6495022245276658,0.383741635528928,0.5372844866977734,0.0124108877026435,0.5262875391742449,0.0138049950412593,0.0506495818606233,0.3482176752550994,0.00875918004813,0.0178755508836917,0.2104616445745571,0.0037566147455961,0.0106708737863565,0.0214417464821641,0.0295312717216041,0.4622032549348133,0.0123176137134145,0.011442691813799,0.0060769804656771,0.0412228352540978,0.265983370535245,2
TCGA.MH.A854.01A,0.0209803653273197,0.6601177860104769,0.0135302295056481,0.2616201053359339,0.2650197857029233,0.0278471245854236,0.8098226958299417,0.4464595728653566,0.5339377264347984,0.6845260658779395,0.4716333230197871,0.4649369028750775,0.0135936689528979,0.6470973853666518,0.0307523520498669,0.0702241901512836,0.5086186962162833,0.0126642760174722,0.043175060128984,0.2980296923896259,0.0068077039057841,0.025540186293278,0.0313688549919285,0.0439187033743812,1.0,0.0088705327384557,0.0201946554793546,0.0159333916977324,0.0566405013114783,0.4063976779281266,2
TCGA.Y8.A8S1.01A,0.0039944408440001,0.0768600050418694,0.0010224188777072,0.0670876382185208,0.1107299311750876,0.0,0.3460077440533163,0.1727189177843298,0.5464265751533322,0.8283323025357632,0.0,0.2294931080131913,0.0076780249580059,0.2207884804004759,0.0034928546498538,0.0,0.1565627788747455,0.0043467861986223,4.534894766375364e-05,0.1782111624828781,0.0003676047654585,0.0015212253370305,0.0060012725820512,0.0038964202677636,0.1950417565350536,0.0010519300026208,0.0075993952789551,0.0,0.0253678893566424,0.0755919727942628,2
TCGA.G7.7501.01A,0.0241686317517197,0.7949995686325756,0.0189707167716633,0.3542929105979568,0.3860877284130429,0.0301080137441021,0.5709386721284506,0.5720483199252994,0.8484798185999562,0.5629551303792653,0.7498403491996222,0.4182883746191063,0.01661212962124,0.3993140318859424,0.0260217419034139,0.1199799252537886,0.6520833919113023,0.0206979859336065,0.0353401773385818,0.2610895374001822,0.0087885627251401,0.0343797323522937,0.026914111607282,0.0333049847610517,0.6167599384420235,0.0219704950100951,0.0094237947534017,0.0182907387509388,0.0846306851496058,0.364822124418326,2
TCGA.SX.A7SN.01A,0.0208026201929381,0.5777955594213252,0.012932670922545,0.2362254799039282,0.2759159689558199,0.0277300907412119,0.74823123833534,0.234985723925935,0.5024091460156568,0.6427987151607013,0.82449465634411,0.5973011715985911,0.0149871248000742,0.7968785491800497,0.0331569022083352,0.0998761115767761,0.5127322218929691,0.0171317232801178,0.0342767536220813,0.2847885511890778,0.0134690016281086,0.0256235495487896,0.035059968436656,0.0455334048327907,0.422527420945219,0.0134503485611155,0.0181638005776368,0.0192901317780468,0.0496312618485138,0.3653585045251815,2
TCGA.2Z.A9JD.01A,0.0105854257771582,0.6488929833757889,0.0121538228960386,0.2422439248173775,0.1895975107155835,0.0101611534355279,0.6138854183951572,0.4372693808372027,0.4500331679141047,0.5699928176685347,0.5621933389293572,0.2102539029351325,0.0177478201647486,0.1934587605403849,0.0178206547977274,0.045860328586398,0.3048406410696576,0.007621736208737,0.0181845377468327,0.2612879340774379,0.0064183174055664,0.0142947426212804,0.0192035597592485,0.0200850983213128,0.3948958941882086,0.0118409358259892,0.0183014850516201,0.0100689000879184,0.0294673878573456,0.3625570114043826,2
TCGA.2Z.A9JO.01A,0.0125697081808457,0.6196735162432118,0.0040788160052537,0.2141627031179647,0.3157879182799025,0.0200197887775454,0.3705198980610589,0.2938644758704434,0.3547377330038634,0.6972348023861343,0.3923731566547233,0.3317122781547909,0.0138441829313355,0.6819295007193006,0.0218397216837824,0.0652067239882267,0.3916072528019135,0.0128311444248418,0.0182740128076563,0.228857425371212,0.0045299549761411,0.0561626807657286,0.0220327394785238,0.0462060296739248,0.4196139610875614,0.0120321274165209,0.0139588639922434,0.0110612461009931,0.0471823382287325,0.2569575982277597,2
TCGA.DW.7834.01A,0.0129251393718996,0.5041797233093298,0.0123916067738737,0.1628220547667564,0.1207845014790935,0.0355904789253784,0.7873192577426922,0.3746245848609861,0.5776384327852662,0.7773776509785932,0.4994741056779692,0.4710070473469961,0.0207387772859162,0.5753979650714992,0.0298821879787003,0.1111527350316225,0.5148032702262082,0.0115992472983104,0.0306654371369271,0.1866479199496349,0.0091174669200034,0.0322752156139312,0.0248963820191642,0.0272211501524954,0.6057935535539845,0.01406352094633,0.0073917636705704,0.0130346331547618,0.0473020122818807,0.3311909656103004,2
